chunk,band,r_lo,r_hi,r_mid,fit_success,usable,T,se_T,p,se_p,a2a1,se_a2a1,a3a2,se_a3a2,a3a1,se_a3a1,alpha,se_alpha,n_ok_jk
r2800_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9209535093927206,0.06666571493985317,0.5778110938318601,0.6039296030832094,0.35224230064014783,0.15517781500217345,0.6277427110340406,0.06650792593196676,0.22111753674471393,0.09028831809231692,0.6291620612776487,0.08404504026315521,4
r2800_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9105196186312404,0.1735359528211272,0.509201791117043,1.2357286059576844,0.3692537777347028,0.2940046349881732,0.6144244299357369,0.1486625235193017,0.22687854188626205,0.14485356799522314,0.6323456922324778,0.09827106417024029,4
r2800_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.7143387505667727,0.10127143723813857,-0.33587057007631005,0.3031974465111136,0.5691716876059474,0.07726040138266733,0.40679588729298194,0.06236032645423831,0.23153670168170531,0.011175600294139935,0.6453453054169113,0.08690918868900699,3
r2800_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7266446661773204,0.3655697908870313,-0.4703504462588062,1.5051562550930808,0.5464937308474243,0.45270522415336284,0.34144014399182565,0.1405480879086944,0.18659489815117453,0.13195505431034765,0.6385038580199027,0.42117039914854254,4
r2800_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9362149218771679,0.022775957221271514,0.7122600794177005,0.09820148091429258,0.3734867789346626,0.08828798422263595,0.7613876971319856,0.1490938212114135,0.28436823852230575,0.13132833200325636,0.9072120819326693,0.06875526684060747,4
r2800_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9605084476454955,0.024299085747573324,0.936335258041793,0.26209251073622103,0.2663154848029713,0.09437578813772632,0.6792687807269253,0.1948516737459433,0.18089979465081435,0.122735927748646,0.6534215155531854,0.054723114327873384,4
r2800_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9529362262830086,0.06438906176217966,0.8178857722381783,0.42689596325708706,0.27104717133755624,0.14538732086611247,0.6141128106350617,0.16538228363111146,0.16645354020478978,0.1283340228389085,0.6404427990610231,0.19515645437393336,4
r2800_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9830344971332349,0.07509020171396441,1.260033316361082,0.9346382059907796,0.15494579439100378,0.18345162734947462,0.5462674322627945,0.0625418281685824,0.08464184124189254,0.07468808526724129,0.4704297504546285,0.19926160891095346,4
r2800_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9839563573433474,0.36021267660915884,1.3061070549323779,2.1249883380325274,0.15285407006782822,0.4273669862961729,0.5643026554868545,0.1838324016874866,0.0862559576412492,0.12502690704076277,0.4174948482831364,0.17052943556125028,3
r2800_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9284872126984648,0.056041630559245596,0.6301301747540471,0.49941531274006146,0.33801249721181703,0.07507302715132264,0.6347384622339363,0.1651218389253005,0.21454953269608143,0.022507559555294102,0.7836896998130362,0.04634416793065893,4
r2800_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9040987092899356,0.06013873309128834,0.35586370107414833,0.5467109076839676,0.35272629157925894,0.0858016789352743,0.5034860870398761,0.14098187035651913,0.17759278034332748,0.012857816759743448,0.5754161066545472,0.07891553918196215,4
r2800_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.8356449113203422,0.051964714153676844,-0.01642750367967638,0.3258348599857041,0.44175916304342905,0.07329565534241916,0.43456144490330095,0.08491101223134188,0.19197150019142545,0.03329331477294748,0.46640629860141186,0.05271983623310395,4
r2800_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.6829247969711408,0.1835753861972611,-0.5316374515572497,1.416855152572198,0.587514243523811,0.31315725837056696,0.3452480134971585,0.1776894703387903,0.20283812547788158,0.13853292519562585,0.35515027897989127,0.06594542433398835,4
r2800_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.5054291123646049,0.2752717803109347,-0.4886948793051422,0.7422444684039695,0.7434118089648042,0.17231133040699537,0.4560284799099234,0.24311368794236363,0.339016957189306,0.1631051559316029,0.4727953989801755,0.13015076145011606,4
r2800_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9507631378303913,0.046635265713685224,0.7092975832044921,0.4560831086776529,0.2583108418488111,0.1237719068708866,0.5250330727324843,0.02850153774557558,0.1356217350159961,0.07070204652773807,0.825877179747017,0.039229110528507014,4
r2800_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9908213068694144,0.015953821710373066,1.2890311448350849,0.5550316188453167,0.10325879244170434,0.07525396173779281,0.37475389475511595,0.04934948114387078,0.038696634635238834,0.03267929340854172,0.5249443897822119,0.057350169538236836,4
r2800_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,False,0.999771564997764,nan,2.8632368138884776,nan,0.015721988195836416,nan,0.2754199623102386,nan,0.004330149396339282,nan,0.29617604181012547,nan,1
r2800_c3200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9987204925668483,0.0011233454186044135,1.8146075378584594,0.9178186157278658,0.03671351536568893,0.016576698634892636,0.2253720272551244,0.14823002094326146,0.008274199385627474,0.0037754695065203184,0.14509834738979058,0.036564778904487616,4
r2800_c3200,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9982512056477256,0.03126574510610058,1.8481345878244662,0.7406244899609293,0.043507846229322945,0.14772071058252198,0.2761863675923533,0.22765196019880254,0.01201627401184337,0.09026045624731481,0.12980744959963045,0.03604883166147229,4
r2800_c3600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9942765439701156,0.016443432007830317,1.3513195643892555,0.3968134759624805,0.24718254650353724,0.07442771473345887,0.9547472852823928,0.09415069936989706,0.235996865243441,0.05384748350648379,0.7822803504400448,0.05698789098635754,4
r2800_c3600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9979488756745843,0.0013153733945975442,2.0888389767606883,0.25175804674091934,0.11369986322744056,0.02975539383897228,0.9181870927480554,0.023905331697383337,0.1043977468626552,0.02750257495980646,0.525259794869723,0.06785807752630026,4
r2800_c3600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9994034543185715,0.0006834499481270382,2.968500847172125,0.47242196947735654,0.04160982903075065,0.020632719647580476,0.8098404567644794,0.11867724740099624,0.033697322948155,0.018517490964272944,0.33639802715765554,0.026741571927899423,4
r2800_c3600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,False,0.9998878370444608,0.007569534628643515,3.839836577799516,0.6742667467686467,0.013840376612060933,0.0484733781281754,0.6438248644277018,0.10746791692856583,0.008910778595888466,0.020362180157813367,0.14938807618083205,0.015577707825457227,2
r2800_c3600,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9995535524812773,0.15000448339454892,2.9436323388607164,2.199454587359437,0.02364392580954469,0.3335274234472336,0.44887236576615,0.06870682981922976,0.010613104914129659,0.1588512564492267,0.0900789137918598,0.04977412649937762,3
r2800_c400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8275437566066911,0.062188161414642174,-0.11883796527977708,0.13006021995511077,0.4450267746474066,0.07901738355455838,0.3951622668999957,0.020536010570075498,0.17585778910086272,0.039849999069774336,0.9497666981628199,0.042820564971899275,4
r2800_c400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9925434882400607,0.02698521416293366,1.2163708840165657,1.1792863480755333,0.09066680221378656,0.12039722641353678,0.30599297881751364,0.02951031697528798,0.02774340488925489,0.04015783104153315,0.6165891502999254,0.048721582103168806,4
r2800_c400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,False,0.9997512271450647,0.0024832528610988502,2.7615066349243755,0.3253074419468478,0.016326650606762097,0.02611459363807271,0.2583474576897921,0.05625597929019781,0.0042179486768464895,0.010719337328095588,0.386248291037813,0.03034264169481113,2
r2800_c400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,False,0.9999809047401096,nan,4.584189156852814,nan,0.00501698883595061,nan,0.4912823812828011,nan,0.002464758222195044,nan,0.15917089012680447,nan,1
r2800_c400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7855828453583948,0.274575911982223,-1.0257286253622868,0.6812595213037362,0.4682654616223949,0.2857664833579259,0.16788961929042304,0.0017575104834052085,0.07861691007863807,0.05528828383150248,0.11434374980600484,0.01325421924226082,2
r2800_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9407329207796971,0.042628171798609865,0.7372824959989766,0.37007161437256875,0.3196613804171143,0.09425714746612862,0.6681714119413653,0.046827461904838726,0.21358859589642915,0.04955454432093557,0.8626855349727053,0.019059783158816422,4
r2800_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9852123087838132,0.015087908747087413,1.3179091943517491,0.5634829547818537,0.14370353823551393,0.07017812085325574,0.5368193379524444,0.07199166246942786,0.07714283825701237,0.03736402043607533,0.5311035051190186,0.055328059399642554,4
r2800_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9896383678083663,0.027774810189057246,1.3459838005402065,0.727519768940445,0.1128192564550604,0.10840467750386606,0.43344756790749417,0.09301523947520138,0.04890123232357779,0.048108378270665844,0.379241955030796,0.04015802023097017,4
r2800_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9895158978750683,0.1482948658540491,1.2115286668862524,2.032155524974195,0.11011416930826438,0.2905061120494838,0.3698310934548218,0.12411223408932681,0.040723643640144795,0.11291659586995303,0.2564864500757819,0.08445272990386246,3
r2800_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.998169091615723,0.03281522495257311,1.9950855706868849,1.055395979830681,0.04538601755411952,0.11896600665582342,0.333715770751274,0.007836092734495065,0.015146029829403848,0.034866110567349735,0.1752648512847423,0.024815375526824168,2
r3200_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.5117983757304769,0.3026929478923327,-0.9902527714585982,0.5006279843690429,0.7115524205377332,0.19776199572593448,0.2643294705211567,0.07544220711233587,0.18808427456878643,0.032940878420745834,0.6549682100929037,0.14235801297283193,4
r3200_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.5885104210627006,0.3698719062778692,-1.1376434656265166,0.8951350267306744,0.6498261597245157,0.29697045125061744,0.20831709518431546,0.10867546420511962,0.1353698979685901,0.04143788079158448,0.6096257943405695,0.0670003466784273,4
r3200_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.7489585351894181,0.3987028666084591,-0.030189086719901503,1.0014644615488109,0.5709221359599415,0.26301291851138947,0.5539440834731226,0.24666748469115957,0.31625893933884724,0.1504602227867011,1.0138402856219617,0.37032586266527057,4
r3200_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9275424235325911,0.2453323393006785,0.6214500126252518,1.3621455303195986,0.33894601782656175,0.25191059714647207,0.6309905384372407,0.3189509115587969,0.21387173028954076,0.08837636615595468,1.1513068187094924,0.6125380858323253,4
r3200_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.880091065961852,0.12650984875544397,0.13170953047176726,0.7731126891158975,0.37880168882836135,0.15235895871021293,0.43212822016263047,0.19604823106043962,0.16369089958799837,0.08060075887332208,1.1889517829992724,0.703031853663085,4
r3200_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8900621761877627,0.22910640078519387,-0.22042831252848227,0.7223238621614203,0.3433642922182189,0.26502814176957856,0.27543830011103176,0.05444606271603962,0.09457567696741379,0.06929566910625656,0.7639472362153003,0.14219849746618685,4
r3200_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9230891188272511,0.3648923241202033,-0.5201635145579795,1.142913077076807,0.2809689662092846,0.42505444837367107,0.16701451221636554,0.0019660993029819323,0.04692589483938015,0.07564935050084358,0.6346674087092566,0.10717342832867781,4
r3200_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9896281537338427,0.2314646957834354,1.2711754756835862,2.3399213170972004,0.11074035422088326,0.42672935774476595,0.39479387203518496,0.26881221535098,0.04371961323341044,0.23310367848041502,0.7119123043345981,0.21319552681670625,4
r3200_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9967351648769623,0.11007576999797593,1.9902602083034235,2.499707432697049,0.12052256780859529,0.31471945944119845,0.8819163660314225,0.4404519731205713,0.10629082502653206,0.2014050705768707,0.9056981856470254,0.4038130617636728,4
r3200_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9913051951328421,0.129627223703315,1.6703338956875373,1.7838533752902375,0.14410626492634074,0.28179450406842027,0.7657723053023199,0.3197708667531681,0.11035258670115078,0.1336894401143454,0.9621354057565114,0.4158037473093085,3
r3200_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8356663793617992,0.1069184151985398,-0.0854634038036286,0.451756080582339,0.43551604709902747,0.11334191267252734,0.3998415083003939,0.12251227995822628,0.17413739316110052,0.05604909956475933,0.6915879625994181,0.12882640451541882,4
r3200_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.6100393430776763,0.22992574523512777,-1.406508525760633,0.30572327277853384,0.6290420323615256,0.18486277479246455,0.1541135321899071,0.026692690153812676,0.09694388950315254,0.03909833557579857,0.5087784707231867,0.07823482238700456,4
r3200_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.3302568463667061,0.40584292832868957,-2.015729064877168,0.8090583366560863,0.8199958722588675,0.31195109408008465,0.10924250653316131,0.04889455471394263,0.08957840443240463,0.03475390458381355,0.4887740800288031,0.08797132252134653,4
r3200_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.7855359130156303,0.35695154521828987,-1.6198700577940175,2.17412580378496,0.46464875544115347,0.4191599395251863,0.09196533363456864,0.16744339614781656,0.04273157781703277,0.04261213496533301,0.4587035149488816,0.08128977933589891,4
r3200_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.8978313564485145,0.37639636743721144,-1.372287311068013,3.2502992120624183,0.32059045764692234,0.469539187897801,0.0812781452756533,0.2123591541977065,0.026056997790614735,0.02661529074725265,0.441732102697813,0.07893293040169133,4
r3200_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,False,0.9999990866369367,nan,6.242350406853934,nan,0.0012411603508947616,nan,0.6380375361880259,nan,0.0007919068922991595,nan,0.7632821280266222,nan,0
r3200_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9964676047246093,0.012898313761438655,2.090677010674565,1.017658792235273,0.07429123518131066,0.10295480538877343,0.6010451101363229,0.14018317391487056,0.04465238363171433,0.07550148864596547,0.5984850656573256,0.08397892138119223,4
r3200_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,False,0.9999924728223502,nan,5.196363794605495,nan,0.004168121234161343,nan,0.7528222811420078,nan,0.0031378545355777833,nan,0.41191804406504046,nan,1
r3200_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,False,0.9999409754024584,0.0374442646199076,4.145538748426942,1.9237542053914458,0.012477803266139351,0.25646854801521124,0.7879936847376382,0.1784146784029746,0.009832430173116484,0.21461663619171348,0.488727018219028,0.08793082334638204,4
r3200_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,False,0.9998337408451166,0.06779742931848923,3.6577961850378062,1.8661989242293346,0.018378694430778688,0.28856886047097613,0.7126484685764214,0.10543334140737426,0.013097548440528439,0.229291909958974,0.5941674635095672,0.11911080768943673,3
