chunk,band,r_mid_2d,r_mid_3d,b2b1_meas,b2b1_pred,b1_meas,b1_pred,pa2d_meas,pa2d_pred,a2a1_3d,a3a2_3d,usable_2d,usable_3d,usable_both,d_b2b1
r2800_c400,4,0.26240258229115665,0.2760041632626885,6.437150858303094e-05,0.017979402342665273,6.830640086099727,32.792623616957776,179.49441871665994,162.27399884371658,0.02813301977739727,0.03557185645974235,False,True,False,-0.017915030834082243
r2800_c800,0,0.01915451822365661,0.01915451822365661,0.39346812659518937,0.38597356190936033,0.04853972208536147,0.0532339799245724,174.51959781870102,174.4023359877994,0.30176434893921195,0.6549846696664721,True,True,True,0.0074945646858290416
r2800_c800,1,0.03821828837304667,0.03821828837304667,0.3597008784855414,0.39256281564281503,0.10202775978433841,0.10343836599531878,170.7257989630592,168.83999682438167,0.17900658745626943,0.5413881912872174,True,True,True,-0.032861937157273646
r2800_c800,2,0.07625551053335333,0.07625551053335333,0.34793745851371166,0.26412334276579497,0.19510435354148858,0.2912402605457327,164.6224760959573,163.99498587923318,0.09276613274990275,0.43133087439777174,True,True,True,0.0838141157479167
r2800_c800,3,0.15214974647591237,0.15214974647591237,0.2370360320439596,0.20863782626955288,0.4671149790519613,0.5964792338151823,161.0820215262252,160.59606601113862,0.06275441833472487,0.23683322725818437,True,True,True,0.028398205774406715
r2800_c800,4,0.26240258229115665,0.2760041632626885,0.10481392573812072,0.24841580832033383,1.2540710500575643,0.6690176824187539,160.51904246653555,157.20869960005558,0.03396130517840676,0.2361226426382994,True,True,True,-0.14360188258221313
r3200_c2000,0,0.01915451822365661,0.01915451822365661,0.2615445687366095,0.25659627215495784,0.062276940848047725,0.06095691775168408,4.825676317199702,4.930844507630702,0.7632351927766765,0.32448288427377275,True,True,True,0.0049482965816516344
r3200_c2000,1,0.03821828837304667,0.03821828837304667,0.21420390712843834,0.18335803319082475,0.1496845870243883,0.16059890332123453,5.07472697529516,5.3399347841807865,0.6870068975174234,0.25909113546892626,True,True,True,0.030845873937613594
r3200_c2000,2,0.07625551053335333,0.07625551053335333,0.174056219061447,0.1536730275287831,0.3740852708411749,0.3884699610385283,5.3209080148752275,5.5701409970406415,0.6816062719560079,0.22253733041709156,True,True,True,0.020383191532663908
r3200_c2000,3,0.15214974647591237,0.15214974647591237,0.10181088563861722,0.09947068303808032,1.3402032495078,1.3278767857774134,5.716260309716381,5.914181683597846,0.5068173127023374,0.19493183924138102,True,True,True,0.0023402026005368975
r3200_c2000,4,0.26240258229115665,0.2760041632626885,0.07440538884677192,0.06584609607096163,2.3377136940094037,2.625422893465825,5.8822158357296175,5.985083647737931,0.3990889228442865,0.16406891600163587,True,True,True,0.008559292775810287
r3200_c2400,0,0.01915451822365661,0.01915451822365661,0.16915720107076523,0.16235877488981149,0.09465597161596241,0.09707713062808039,0.09924712716515968,0.17501406352905435,0.410724822530851,0.3495162185167697,True,True,True,0.006798426180953748
r3200_c2400,1,0.03821828837304667,0.03821828837304667,0.13695602729384174,0.11023391393852777,0.2319793096997197,0.2650154496641695,0.021530358899991303,0.07473351453319865,0.3594386570643984,0.26043051300131564,True,True,True,0.026722113355313964
r3200_c2400,2,0.07625551053335333,0.07625551053335333,0.10432505807089945,0.08429405652628305,0.6327550654018195,0.700865799305542,0.14528766596395953,0.02325913709751418,0.40668944762388076,0.17231664008703992,True,True,True,0.0200310015446164
r3200_c2400,3,0.15214974647591237,0.15214974647591237,0.08508163009090065,0.0814893998663351,1.4888513149987035,1.4609316061055955,0.19876363826669805,179.98918549934862,0.31356006684681736,0.16221984870156209,True,True,True,0.0035922302245655485
r3200_c2400,4,0.26240258229115665,0.2760041632626885,0.0721890292778865,0.07470348261990532,2.7212479053721683,2.5889779575212217,0.21956645316359952,179.975458879313,0.18942748768423445,0.15551094714589486,True,True,True,-0.0025144533420188298
r3200_c2800,0,0.01915451822365661,0.01915451822365661,0.22541075010079156,0.2203761145398415,0.07302125304846654,0.07247102544437958,173.55410378498306,173.6657737327892,0.562986478009545,0.3727585343307937,True,True,True,0.005034635560950074
r3200_c2800,1,0.03821828837304667,0.03821828837304667,0.19092570874018913,0.15081302381713552,0.16650467216838374,0.18895784787856784,173.3371590068112,173.77094297677843,0.7407074074690148,0.20188631672883572,True,True,True,0.040112684923053615
r3200_c2800,2,0.07625551053335333,0.07625551053335333,0.16195474083156594,0.14145843400103456,0.4061943508836042,0.4204444014747265,173.57045880705925,173.95088553233944,0.8641788800070338,0.15997718741094946,True,True,True,0.020496306830531386
r3200_c2800,3,0.15214974647591237,0.15214974647591237,0.09062736431731197,0.09305231564091601,1.6512006419132088,1.5003747151107258,173.46832591138104,173.651601693721,0.6254411762779831,0.1158235368545487,True,True,True,-0.002424951323604041
r3200_c2800,4,0.26240258229115665,0.2760041632626885,0.06348432195174568,0.06799029045451925,3.041387635827728,2.75967523847096,173.37020868928684,173.50940936513055,0.4815326804161224,0.08771481153586316,True,True,True,-0.004505968502773572
r3200_c800,0,0.01915451822365661,0.01915451822365661,0.4683704198330997,0.476546294157911,0.040392578356433284,0.04474363732180507,2.0550216473702334,2.103974387325517,0.0030403777020359215,0.7881535900996696,True,False,False,-0.008175874324811316
r3200_c800,1,0.03821828837304667,0.03821828837304667,0.39250973912301834,0.4490814601943,0.09072580475544707,0.0946562542631809,2.1441587135592473,2.0535139953944057,0.17602639505402834,0.7245309747041618,True,True,True,-0.056571721071281666
r3200_c800,2,0.07625551053335333,0.07625551053335333,0.30619065266214507,0.2702310286549126,0.2208144357262382,0.2753497096139471,179.79176854118074,179.88005854044098,0.10166948616172886,0.8909670195591178,True,True,True,0.03595962400723246
r3200_c800,3,0.15214974647591237,0.15214974647591237,0.2528398581737809,0.24831908805471148,0.5219374623181057,0.5329043897253735,179.2920736971609,179.38458220510623,0.12430072841230747,0.5568294381053444,True,True,True,0.004520770119069428
r3200_c800,4,0.26240258229115665,0.2760041632626885,0.3008085992152241,0.29090317792885517,0.612430902020461,0.6365083786008587,179.90260721642147,179.7885604420447,0.1812598133302491,0.5794761166596039,True,True,True,0.009905421286368954
