chunk,band,r_lo,r_hi,r_mid,fit_success,usable,b2,rms_resid,n_fit,b2b1,se_b2b1,b1,se_b1,pa2d,se_pa2d,alpha,se_alpha,n_ok_jk
r2400_c4400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.09298083475813446,6.655484684466274,132360,0.04949412100504773,0.13622692510527232,1.8786238217797964,2.373142145860832,11.640786413209666,2.912990037990087,0.3315561016167123,0.1894673087003095,4
r2400_c4400,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.09611449334574329,5.685884743579851,164355,0.02393269543550522,0.014571352963237144,4.016032945589286,0.4205919744971296,10.671519167154711,1.8557071786874886,0.22401708906084603,0.11508399942490545,2
r2400_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.015855043246100323,9.814557179592745,2050,0.20981884195895303,0.045804436829579256,0.07556539297458353,0.012151960946040444,173.50743562569664,2.23834767181573,0.7165503853002514,0.08808932107190953,4
r2400_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.028179422256115343,7.403115007042017,8360,0.1279663983591114,0.08336948916821844,0.22020954420421826,0.13263430527722067,173.271252108341,2.0125253316740115,0.4963062896878457,0.05808266277706045,4
r2400_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.0626506580906366,5.091752466360555,33460,0.071932835832845,0.12428604714229878,0.8709604920376278,0.8421977078786477,172.794098409099,1.3422637852548396,0.3109803020285917,0.053493805509290435,4
r2400_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.13357070470423904,3.1649932221006614,132360,0.19229974466230101,0.11362619579132253,0.6945963705713886,0.1404628747242087,173.33073239187803,5.237143675856037,0.5070589807243242,0.12269556373566289,4
r2400_c800,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.18395252244328586,2.380805482177325,164355,0.2585742707816835,0.06789249971970987,0.71141077527624,0.05594080943952664,173.40583834422245,6.408996301257105,0.7046343998470531,0.13863683590204506,4
r2800_c1200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.017548733343768365,7.516008467868331,2050,0.2981425699897077,0.004571239528665735,0.058860206861348824,0.0014746826242274897,179.07758058962946,0.5261391004663235,0.9050880535510415,0.037487929365319854,4
r2800_c1200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03379774710363346,5.256499190488231,8360,0.22685523465579183,0.019482123548997456,0.14898376559357288,0.008228290853003917,178.08077700844947,0.5131999648616299,0.6500445449267395,0.0559691553348375,4
r2800_c1200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06611319878127687,4.541420923965518,33460,0.22508838785040508,0.02036599992571874,0.2937210551493045,0.029339638814392357,177.34358978333086,0.32905453782048466,0.5643848308572593,0.05266068082418954,4
r2800_c1200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.14302762976565853,3.6908029811429857,132360,0.1344637950170684,0.08115268712057314,1.0636887776929327,0.6364536346979951,176.22397522105481,1.8942484892379883,0.3674905393119555,0.17894006764876433,4
r2800_c1200,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.19508827331676024,3.2488533543183884,164355,0.022263195482411877,0.035067584817307026,8.762815448971901,1.9997232814184809,176.34101538905983,1.0535900128993205,0.17063439469291972,0.06427191590047,2
r2800_c1600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.018667399944752708,3.827508748437358,2050,0.30099507168010675,0.016096564962911616,0.06201895546180953,0.0034310244125223786,12.756841304119293,1.3001099718273832,0.84941875820645,0.007972935033499022,4
r2800_c1600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03566756480992999,2.7957698706308856,8360,0.24630638446843114,0.03464453947100698,0.1448097453377278,0.011408929072065113,13.570424757031827,0.7267674715167867,0.5485395775075453,0.06750928631754821,4
r2800_c1600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06580053532606991,1.7953494249043498,33460,0.17475632799865717,0.10764483521455863,0.37652733998036125,0.23556135529504585,14.129717788148842,0.7757704327896333,0.2998283416884778,0.10323609523889671,4
r2800_c1600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.11831229539776181,1.2501334055058053,132360,0.19528403669651484,0.08899683066105453,0.6058472438360513,0.24112298651444153,13.96966300784611,1.808692433339791,0.29121367008710664,0.03325604509248724,4
r2800_c1600,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.17566376150543608,1.1244997648909247,164355,0.28762528824404476,0.1474938310477206,0.6107382371621949,0.18670797116370774,14.148412890905442,0.7771487248865193,0.4106402092459763,0.16450952437004512,4
r2800_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.02006946365557855,5.363991756040198,2050,0.4786179318721591,0.09531563435640268,0.041932118124105695,0.007147666659499823,15.382390803616396,4.242708344706568,0.9526050142034453,0.06039092390526525,4
r2800_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03751409919382614,4.054915135150735,8360,0.44529605555488905,0.09988358307794672,0.08424529866333387,0.015924045978526147,17.53278678876746,6.760943825374468,0.741028215571936,0.046822930859296494,4
r2800_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06369240347959298,4.009177832654447,33460,0.391360766152615,0.06654588833877695,0.16274601081181322,0.04875036048146837,25.62062405296782,9.575934566374006,0.5565179633230819,0.09653343659952086,4
r2800_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.09857690304059163,3.7501112968607964,132360,0.2674603469575345,0.051620314995510064,0.3685664217591215,0.2507703671304025,33.64304486962117,7.1478699762432605,0.4101134900143369,0.1553739004966389,4
r2800_c2000,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.09438455405197023,3.479843952792633,164355,0.13746564102693687,0.12665276316625212,0.6866046915205178,0.364221292552876,35.32165438623668,1.2392842723456028,0.28522747874475357,0.1050028325197811,3
r2800_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.022319948930922512,2.5573878873421334,2050,0.6342209718319479,0.05325251954647234,0.035192700844393895,0.00168152389987873,174.02860747349473,127.06178467431035,0.9296820854766574,0.05933391177758749,4
r2800_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.041671281415494574,1.5021311117352867,8360,0.5689359323904079,0.06616242444372952,0.07324424252905061,0.004084673450623264,177.58626499534188,127.12375120800172,0.755211286379638,0.1206286653646761,4
r2800_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07695663772539516,1.3287368421995454,33460,0.45326773634192125,0.0904128351739532,0.16978185640670249,0.026626572058554974,178.82740283823156,144.81920593923616,0.6394691568739018,0.1530433787032461,4
r2800_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.147285774814668,1.6377201346149006,132360,0.37825173259600486,0.09955729423122534,0.38938559198082484,0.05817765902344407,179.96128291071247,122.12535217190525,0.452066707746306,0.18768842553855494,4
r2800_c2400,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.1756071891706442,1.674342043181984,164355,0.33371584762304524,0.26503255202574555,0.5262177101310588,0.8840147163233447,179.9496759263145,127.34575338587594,0.34286390791044585,0.260443516122774,4
r2800_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.02072814667352504,1.9497917287431057,2050,0.551980215097823,0.16423908958202527,0.037552336309466375,0.00836415389762464,149.31856789624666,3.7741125987772732,0.8024929697393136,0.04401364737454918,4
r2800_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03772880311811272,1.7725610459938883,8360,0.40699584544366,0.1671432393454782,0.09270070822709535,0.03489170436921728,148.25424562731413,4.151691936087636,0.5638550040343822,0.07002175120374045,4
r2800_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06933527857729496,1.7771146576942596,33460,0.344820929392015,0.21251411007758342,0.20107618960237209,0.13133446207062166,142.7850372267421,10.889961245119183,0.40996872306347065,0.05683644573518877,4
r2800_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.12021222343059887,1.7251119481052104,132360,0.41035234772383467,0.06746074888999719,0.29294878924757894,0.07096717318732888,122.20406466888281,25.264021092296257,0.32130274704906914,0.11151074064660521,4
r2800_c2800,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.1721545288428788,1.623076033330047,164355,0.4811708752791134,0.47275209851804373,0.357782521111688,1.562952195437582,111.39328332891868,77.94277373877199,0.43457645626778824,0.27230049315295346,4
r2800_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.018700527936741446,1.586414403471678,2050,0.3779947189440308,0.041516590789477704,0.04947298731840328,0.0037969326224396352,164.35415493473852,4.504062683209879,0.8422769786212818,0.03456007826386938,4
r2800_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.037715913391158734,1.541088953560351,8360,0.2608920624878041,0.0595125098076453,0.14456520076352203,0.030449950676627906,164.82710281940547,4.518683650550691,0.5197517074413812,0.03241769853839198,4
r2800_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07053772899678624,1.1015510623017764,33460,0.12190640522056749,0.08727044692771718,0.5786220081640586,0.3387748450868153,165.3265548143193,3.870125240704225,0.2423322500302405,0.030094740908977503,4
