chunk,band,r_lo,r_hi,r_mid,fit_success,usable,T,se_T,p,se_p,a2a1,se_a2a1,a3a2,se_a3a2,a3a1,se_a3a1,alpha,se_alpha,n_ok_jk
r2800_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9415726989816,0.026354597964117973,0.7224541113043585,0.17555863154556534,0.39688870144333527,0.0627859404271951,0.8173848231048261,0.057434521039553134,0.3244108010215647,0.055340890215898456,0.8634616938888436,0.07981573644612713,4
r2800_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9647083155924063,0.02969746442709941,0.9496371454444184,0.3558847973122846,0.31759709176351986,0.09514313847271237,0.8209159408058428,0.12680353540092384,0.26072051538224955,0.08569713718140404,0.6308074665746648,0.08520360850500525,4
r2800_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9086326768672925,0.14963278543050476,0.23712296241484054,1.030729169004891,0.3295149707683978,0.23270130544099288,0.41769218015594756,0.1154383749248399,0.13763582653427542,0.05982622702746778,0.37199353570478744,0.13360004714666907,4
r2800_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.8147829310429371,0.34676013568969133,-0.3484598301945372,1.9610597658576872,0.44914820417212076,0.44217689704244595,0.31699724379667094,0.17920037634265648,0.1423787427787867,0.13946526070892942,0.3440034810696643,0.0803345252784398,4
r2800_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7574112982234101,0.595905875122702,-0.5528297012886776,1.304161662848015,0.5093784025355269,0.5822891097869193,0.2930553392983314,0.18450330935221426,0.14927606058629087,0.15782480003770744,0.3197530387532605,0.16916626063770002,4
r2800_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.934906632248919,0.05029883153541566,0.6490049072942874,0.15606648918715177,0.4406437958941823,0.04749167029911465,0.84323167077564,0.11852558152011922,0.3715648042287714,0.07106517559197972,0.8676875050230863,0.041060575525730975,4
r2800_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9575810164788122,0.027890372651626,0.8394801421551508,0.12787326471926913,0.36389680398430524,0.04385391014815216,0.8424804557705431,0.1294084868587859,0.30657594527414145,0.07379746240382262,0.7122650363172986,0.0860183186673571,4
r2800_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9420291479076653,0.020090086473892675,0.7594617538090862,0.11503937774253718,0.34899870592645227,0.06076698424849691,0.7458540726933991,0.16759008498723504,0.26030210617997035,0.10021961788170204,0.5503115053749476,0.06906435427052893,4
r2800_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9861032910196147,0.036772370703750404,1.3564325342455545,0.7977858109639451,0.14005526464289872,0.11275957007061958,0.543739149038146,0.18680601048468412,0.07615353041524209,0.06855040187944772,0.33394026350270306,0.10296734156124301,4
r2800_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.976484027353794,0.15806145119570347,1.1163412940033641,1.5889444283812904,0.18469053510757824,0.3547143091763607,0.563982337893118,0.2872896828790978,0.10416219977670296,0.19369516985050747,0.36645773787675323,0.18314495207729423,4
r2800_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9083373085386195,0.04060145576567376,0.4796837229569313,0.3343057214409226,0.3669347774089138,0.07182838568717764,0.5928063803431215,0.08120235059110505,0.2175212772177872,0.03130725055980045,0.7991289466340578,0.029692498123289505,4
r2800_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.8742131833782978,0.0541322952530084,0.2213281514218437,0.34743505350247517,0.4013933492315987,0.08661512291505163,0.5008316510248787,0.062417485159123494,0.20103049380606727,0.03253323220033863,0.6772484252531666,0.04676746611774848,4
r2800_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.8484083962107186,0.06302035127287813,0.0050393695151749185,0.32230885473060583,0.42317055867300557,0.09031887132955226,0.42530845378346266,0.048103675506182976,0.17997801599590008,0.030184947996540357,0.5484244044173143,0.06251419454999627,4
r2800_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.8778020196101651,0.06274270055905329,-0.09807342317595014,0.8296872831641955,0.3680089086001041,0.14940525978274868,0.3336303764528121,0.1322329086514609,0.12277895071424126,0.06598384850618559,0.4098062828130066,0.14568154153167637,4
r2800_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7347239853425669,0.15022272968888065,-0.44407940255202405,0.6019557092383845,0.5393012318155032,0.25040873573280786,0.34591562394541026,0.34181676747071604,0.1865527220979881,0.2930664802828298,0.47464221256913547,0.16142574037206692,4
r2800_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9181997232266749,0.04823427322538812,0.5208528216194708,0.31623002623442525,0.3436380790980806,0.08977359435780495,0.5785018991450922,0.03023713266383631,0.19879528137681104,0.04192585633827774,0.7647316482833184,0.02077183699325618,4
r2800_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9729495135287839,0.024960431975129507,0.9265184531574624,0.45285941888925707,0.18544947155270283,0.08014357061671293,0.46838982450690037,0.011066508581226622,0.08686264543546789,0.035606825932307934,0.5316232418325273,0.028530033612392366,4
r2800_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9992029928651591,0.0005302884729135386,2.303519474078882,0.20057893621349906,0.029552760656663044,0.00919745168924559,0.2958038710202934,0.025836518540736455,0.008741821001577155,0.0035380256590556375,0.2911148374468251,0.023940664505988484,3
r2800_c3200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9988077795975393,0.0078061960178399245,1.9709589326823755,0.8616142425431416,0.03572113651812225,0.0552103464781728,0.25639045711179925,0.02661546858477494,0.009158558520434347,0.012691046655917443,0.16040814734078487,0.024653545184003867,4
r2800_c3200,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.99840441568624,0.023071984354796304,2.1701138023959308,1.3437300418831752,0.04313742259354749,0.1170306639058559,0.3778527979667877,0.04559717389937042,0.016299595824047643,0.038302442676130866,0.14625696266813476,0.024915472269114107,4
r2800_c3600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9709400000759939,0.02615694418348318,0.9827407682612286,0.25778984285813356,0.32240347717964746,0.05120785001289873,0.8613875886180274,0.09629871788442616,0.27771435376984377,0.03190532582514242,0.6911421605812876,0.036350102092141366,4
r2800_c3600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9930588343507339,0.010471869551793724,1.6065692620493088,0.33472770550884745,0.17781375404128413,0.03472661266065906,0.8865219973835633,0.12935460744741184,0.15763580439494884,0.01285225999619192,0.5312062399762679,0.03435684471227512,4
r2800_c3600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9990975755986479,0.0013586260822229955,2.5871908601912987,0.4148367293231754,0.06736786315291483,0.02364524623336223,0.895479166506077,0.04573526214665343,0.06032651794546763,0.016786171667736518,0.33919763833130934,0.03455165320685293,4
r2800_c3600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,False,0.9999103728736203,0.001536228085058211,3.9655230144252274,0.19976981370225388,0.013059864078987448,0.005277310911463183,0.6888797522810178,0.08988988497887052,0.008996675931556635,0.004885618262622682,0.15477451008800308,0.02080886879873939,2
r2800_c3600,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9995340138515431,0.024943300010000655,2.8761243347393055,2.7304567177581167,0.02381748282130667,0.11272271422042603,0.4226499174562135,0.3240933943687635,0.010066457148440046,0.013688227003192256,0.08368716169201736,0.033613631808966454,4
r2800_c400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8575292501531049,0.0722825458718366,0.14687386494728827,0.3351176736290818,0.4237440219449978,0.08927407603439992,0.49078365820324005,0.06391328534839864,0.20796664123192005,0.022799531825162575,0.7901613549966306,0.05445479876450765,4
r2800_c400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9747802433350621,0.03341505539230063,0.9480530364201449,0.7929804344928162,0.17825236627695865,0.10740652906477823,0.4600123655132993,0.07753275742962128,0.08199829266940681,0.04081938984939617,0.6483047743658469,0.07843936211581057,4
r2800_c400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9993878286785952,0.0020506116251391426,2.7006989355145636,0.3212885174228364,0.027025392538136635,0.021608698121558072,0.40241175232367143,0.028827232271677827,0.010875335568506637,0.009532890833195378,0.36199252418746575,0.010719361604136807,2
r2800_c400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,False,0.9999997874812012,,6.834330133326244,,0.0005295367152568422,,0.4920485332605875,,0.00026055776404975854,,0.10186088646527217,,1
r2800_c400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9992095338945979,,0.2346108088072727,,0.02813301977739727,,0.03557185645974235,,0.0010007437413006683,,0.052204493613396546,,1
r2800_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9458903611864411,0.045534396222180855,0.7749654190166071,0.3691511736051965,0.30176434893921195,0.11468858309309493,0.6549846696664721,0.04279164186369363,0.19765102240706778,0.07778339620983112,0.8216122173688392,0.02077375319190973,4
r2800_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9771338297537864,0.03286682402158613,1.1067139589085961,0.8173932217524019,0.17900658745626943,0.12008401807493235,0.5413881912872174,0.060525198771067,0.0969120526114468,0.05954142969490834,0.6768494825906962,0.0755220238223456,4
r2800_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9929842441039821,0.012266771662722392,1.5367938612320975,0.657352070739169,0.09276613274990275,0.06257709272650565,0.43133087439777174,0.044677655016558536,0.040012897153515324,0.0232989656291522,0.4047320235937322,0.06502581180248763,4
r2800_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9962819505988516,0.19241418182928716,1.3281272237376376,1.4023855036262134,0.06275441833472487,0.36586065940600104,0.23683322725818437,0.14022437884054492,0.014862331418923066,0.12830739561471077,0.22711788898900584,0.13378126294916665,4
r2800_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9989108646061237,0.10737148741812667,1.9391295487190603,2.7671325826011666,0.03396130517840676,0.24306964448893317,0.2361226426382994,0.19606952845440875,0.008019033126171166,0.07187124610053336,0.17781309182279195,0.10672688305898435,4
r3200_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.4447502970318258,0.4260934286842388,-0.8553334413656684,0.3437491608323676,0.7632351927766765,0.25476935941092715,0.32448288427377275,0.04576598219142276,0.24765675673142495,0.09573458503805209,0.4976689134699273,0.15340844428295528,4
r3200_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.5452982471490713,0.4604430525346645,-0.9751644580227623,0.4401551102658532,0.6870068975174234,0.30114644401918483,0.25909113546892626,0.04257602767657105,0.1779973971527735,0.08552474673646772,0.5922250462665778,0.15141038808924603,4
r3200_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.5480215977759314,0.2392472309571581,-1.119357312597412,0.24526302417594328,0.6816062719560079,0.19578018933319574,0.22253733041709156,0.06896263492385885,0.1516828401566361,0.08596091202004563,0.7469163009440123,0.19675282743354666,4
r3200_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.7504610253082242,0.4249710214962387,-0.9555006535733851,0.3549188884869337,0.5068173127023374,0.38342247137665114,0.19493183924138102,0.09990992831016515,0.09879483092444077,0.15879314284264595,0.7683235239833042,0.27289988004664734,4
r3200_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.8443480725942654,0.393748023300291,-0.8888976972518337,0.5363192695521207,0.3990889228442865,0.409163579432759,0.16406891600163587,0.10382010008981532,0.06547808695932257,0.14162026544756307,0.6947926254219844,0.25992022153796157,4
r3200_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8487971611173543,0.4158801966914003,-0.16137349319551753,0.7254336135564935,0.410724822530851,0.37891515579650376,0.3495162185167697,0.007832377522372024,0.1435549868219544,0.13562276423559436,0.5945055760449804,0.17432895454014113,4
r3200_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.8785018173550992,0.5341451431046274,-0.322207447672322,1.031094443293468,0.3594386570643984,0.4922363042399964,0.26043051300131564,0.0187282372654389,0.09360879385178525,0.1405959392779345,0.6619825262590232,0.1573052541472946,4
r3200_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.8387227584381788,0.2150686907708902,-0.8587161511215964,0.40085575507048404,0.40668944762388076,0.28432624953956614,0.17231664008703992,0.08711846855596499,0.07007935917340134,0.10346579954407142,0.7476856652776841,0.13580028601916871,4
r3200_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9040190675119018,0.09157301735592538,-0.6590384365398011,0.2085393702420003,0.31356006684681736,0.10773907215743753,0.16221984870156209,0.009821565960767609,0.05086566660274241,0.04227948464010226,0.9214210768848107,0.05045876364900059,2
r3200_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9649545919182552,0.1599763257907146,-0.19729017175677122,0.9225489857440454,0.18942748768423445,0.3228299368512883,0.15551094714589486,0.19452207315618464,0.02945804802524263,0.12053064903306397,0.9438410414636007,0.20027987578147965,4
r3200_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.7145136841777,0.2787303693576546,-0.4123247611344931,0.3887242916664486,0.562986478009545,0.2357779863257812,0.3727585343307937,0.0058219308504454245,0.20985801439089363,0.09184091508014386,0.4719933677118436,0.14952745622779756,4
r3200_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.46167646241920457,0.33964427793192753,-1.299900935097222,0.22677284718884622,0.7407074074690148,0.23361776769055664,0.20188631672883572,0.029764506772233634,0.1495386902676843,0.07133281305948394,0.5188897037772884,0.1288331369864175,4
r3200_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.25812840974294493,0.17889356110606502,-1.686748558033068,0.523584497057684,0.8641788800070338,0.12641254835214397,0.15997718741094946,0.08749678738242697,0.13824890664346967,0.047370400372376685,0.6875555453659782,0.13047541158593162,4
r3200_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.6120350937227798,0.09395190322682401,-1.6863894839210252,0.8005721913875652,0.6254411762779831,0.1395181373478136,0.1158235368545487,0.1553469098688699,0.07244080913098527,0.07849029035696932,0.6706161317775686,0.22376347973970512,4
r3200_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7694990721058914,0.05103615743229061,-1.7028833272525177,1.1300707573806301,0.4815326804161224,0.1496253713660545,0.08771481153586316,0.1725430716937641,0.042237548311059206,0.06029163539593174,0.6050401450392396,0.24727701107244762,4
r3200_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,False,0.9999964982632109,0.004363712705768186,5.557711230367902,0.2679094795475292,0.0030403777020359215,0.07470031365795356,0.7881535900996696,0.09864981854956356,0.0023962846011185953,0.07862417501523407,0.5592763980889881,0.05856811024076225,2
r3200_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9850369029313499,0.03428944540561617,1.4148905583703186,0.3649325478113157,0.17602639505402834,0.11104220315952701,0.7245309747041618,0.1121095669330826,0.127536575582155,0.09118865279098659,0.5330319207323683,0.04183413254378709,4
r3200_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9978511732813561,0.009998974295092732,2.170580191407496,0.3448276471191818,0.10166948616172886,0.03545522190953507,0.8909670195591178,0.23107373416896632,0.09058415906562253,0.05415461758444613,0.40183343918319697,0.0857604277629346,4
r3200_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.989288634819209,0.06486102002314346,1.4995551191684937,0.6524789633102934,0.12430072841230747,0.10606379256171762,0.5568294381053444,0.2412147790714605,0.06921430475791018,0.03918654438446803,0.4965068915761522,0.07913850959898927,4
r3200_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9779339413165824,0.14196834546655857,1.1621930134474974,0.6396687492669373,0.1812598133302491,0.1789930108031668,0.5794761166596039,0.21225474676947326,0.10503573273505744,0.08509915197784401,0.6623164160916015,0.10244499492361422,4
